eventTime,eventLat,eventLon,eventDepths,eventMag,magUnit,eventDescrp
2013-03-06T17:19:36.610000Z,-10.805,165.7221,30.0,4.9,mb,SANTA CRUZ ISLANDS
2013-07-15T01:28:52.840000Z,7.3097,124.869,27.8,4.9,MW,"MINDANAO, PHILIPPINES"
2013-01-26T17:31:12.350000Z,5.5497,127.1441,115.7,4.9,mb,PHILIPPINE ISLANDS REGION
2013-03-16T18:09:38.070000Z,9.6196,125.3461,10.7,4.9,mb,"MINDANAO, PHILIPPINES"
2013-08-23T11:38:08.370000Z,-22.882,-175.0861,30.0,4.9,MW,TONGA ISLANDS REGION
2013-10-15T02:02:25.500000Z,-29.5753,-178.3418,10.0,4.9,mb,"KERMADEC ISLANDS, NEW ZEALAND"
2013-04-02T15:04:45.200000Z,-29.2488,-176.072,28.0,4.9,mb,KERMADEC ISLANDS REGION
2013-09-02T02:56:44.000000Z,-6.26,-11.16,21.8,4.9,MW,ASCENSION ISLAND REGION
2013-07-15T13:41:29.720000Z,69.899,-15.2497,10.0,4.9,MW,JAN MAYEN ISLAND REGION
2013-02-27T12:01:40.310000Z,-3.35,147.0251,35.0,4.9,MW,BISMARCK SEA
2013-07-22T13:54:45.850000Z,-26.7722,-69.5668,10.0,4.9,mb,NORTHERN CHILE
2013-06-16T16:26:13.060000Z,-15.7201,-71.7541,10.0,4.9,mb,SOUTHERN PERU
2013-01-26T18:38:37.230000Z,32.2323,141.7183,26.0,4.9,mb,"SOUTHEAST OF HONSHU, JAPAN"
2013-01-31T04:10:47.100000Z,-4.5469,102.564,55.9,4.9,mb,"SOUTHERN SUMATRA, INDONESIA"
2013-02-19T08:07:43.870000Z,-56.1922,-27.0061,100.0,4.9,mb,SOUTH SANDWICH ISLANDS REGION
2013-05-15T01:21:43.350000Z,-5.5053,151.7281,42.6,4.9,MW,"NEW BRITAIN REGION, P.N.G."
2013-12-31T20:07:44.170000Z,19.0124,120.3391,10.0,4.9,mb,PHILIPPINE ISLANDS REGION
2013-08-27T19:31:31.210000Z,-3.2879,123.2953,16.9,4.9,MW,"SULAWESI, INDONESIA"
2013-12-11T18:09:17.300000Z,-16.2817,-177.5782,35.0,4.9,MW,FIJI ISLANDS REGION
2013-04-21T07:46:44.060000Z,15.6956,-87.1877,16.5,4.9,MW,HONDURAS
2013-04-17T18:13:10.790000Z,-10.8021,161.9098,36.0,4.9,mb,SOLOMON ISLANDS
2013-05-25T01:46:30.770000Z,-18.9894,-177.9261,530.7,4.9,mb,FIJI ISLANDS REGION
2013-06-27T15:53:28.640000Z,-30.6259,59.4797,10.0,4.9,MW,SOUTHWEST INDIAN RIDGE
2013-08-18T08:25:44.940000Z,49.9651,-177.5321,32.5,4.9,MW,SOUTH OF ALEUTIAN ISLANDS
2013-02-07T19:43:11.720000Z,-10.9593,165.814,10.0,4.9,mb,SANTA CRUZ ISLANDS
2013-01-14T12:08:58.300000Z,-62.4738,-162.6266,0.0,4.9,MW,PACIFIC-ANTARCTIC RIDGE
2013-04-25T18:02:10.140000Z,17.3689,147.2525,38.7,4.9,MW,MARIANA ISLANDS REGION
2013-02-06T04:32:40.870000Z,-11.02,165.311,30.0,4.9,mb,SANTA CRUZ ISLANDS
2013-07-21T15:15:12.350000Z,-41.4982,174.3223,10.0,4.9,MW,"COOK STRAIT, NEW ZEALAND"
2013-04-01T18:56:50.090000Z,39.3853,143.4325,14.3,4.9,mb,"OFF EAST COAST OF HONSHU, JAPAN"
2013-01-13T17:04:44.070000Z,25.7872,-110.4686,15.0,4.9,MW,GULF OF CALIFORNIA
2013-08-31T06:43:29.220000Z,51.2319,-174.9593,14.6,4.9,mb,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-02-19T19:55:33.670000Z,-13.5545,-111.0619,10.0,4.9,MW,CENTRAL EAST PACIFIC RISE
2013-06-13T16:59:12.530000Z,44.1315,147.6478,104.0,4.9,mb,KURIL ISLANDS
2013-12-29T20:08:02.840000Z,-45.697,-76.624,17.0,4.9,MW,OFF COAST OF SOUTHERN CHILE
2013-08-06T22:45:06.960000Z,-1.3455,121.0167,35.0,4.9,MW,"SULAWESI, INDONESIA"
2013-02-18T13:00:29.120000Z,40.0905,77.6507,2.0,4.9,mb,KYRGYZSTAN-XINJIANG BORDER REG.
2013-01-11T20:32:50.820000Z,15.4231,-91.7527,222.9,4.9,mb,MEXICO-GUATEMALA BORDER REGION
2013-01-24T07:08:16.920000Z,9.9735,-84.4242,68.8,4.9,MW,COSTA RICA
2013-01-05T04:32:45.140000Z,36.3494,71.3066,114.8,4.9,MW,AFGHANISTAN-TAJIKISTAN BORD REG.
2013-11-11T20:54:26.710000Z,38.7103,142.2679,47.8,4.9,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-11-11T19:22:33.180000Z,-4.437,153.5537,85.0,4.9,mb,"NEW IRELAND REGION, P.N.G."
2013-04-27T21:51:31.470000Z,-18.36,-69.3561,114.3,4.9,MW,NORTHERN CHILE
2013-04-03T18:41:28.850000Z,36.7469,144.0169,22.8,4.9,MW,"OFF EAST COAST OF HONSHU, JAPAN"
2013-02-09T05:45:00.010000Z,-11.0867,161.6134,28.0,4.9,mb,SOLOMON ISLANDS
2013-02-14T20:26:15.090000Z,67.5949,142.731,10.0,4.9,MW,"EASTERN SIBERIA, RUSSIA"
2013-02-07T19:28:02.300000Z,-10.8063,165.8613,10.0,4.9,mb,SANTA CRUZ ISLANDS
2013-02-06T04:16:31.080000Z,-10.9239,165.1783,31.0,4.9,mb,SANTA CRUZ ISLANDS
2013-03-01T18:38:21.700000Z,4.2243,128.2703,66.0,4.9,mb,"NORTH OF HALMAHERA, INDONESIA"
2013-03-06T12:24:33.080000Z,-43.3552,39.5667,10.0,4.9,MW,PRINCE EDWARD ISLANDS REGION
2013-02-06T04:18:53.360000Z,-10.7819,165.6025,30.0,4.9,mb,SANTA CRUZ ISLANDS
2013-09-24T23:07:23.290000Z,3.9703,128.4134,46.0,4.9,mb,"NORTH OF HALMAHERA, INDONESIA"
2013-12-02T16:29:29.590000Z,-34.7404,-104.3128,10.0,4.9,MW,WEST CHILE RISE
2013-02-06T13:37:08.800000Z,-11.1738,165.1625,31.0,4.9,mb,SANTA CRUZ ISLANDS
2013-06-27T18:12:22.930000Z,25.9357,128.5398,23.1,4.9,MW,"RYUKYU ISLANDS, JAPAN"
2013-01-27T13:50:36.200000Z,-35.2547,-108.6926,10.0,4.9,MW,SOUTHERN EAST PACIFIC RISE
2013-02-06T04:20:06.970000Z,-10.9296,165.521,30.0,4.9,mb,SANTA CRUZ ISLANDS
2013-08-02T12:04:29.610000Z,23.9833,94.6816,94.0,4.9,MW,MYANMAR-INDIA BORDER REGION
2013-08-27T22:00:45.510000Z,32.8169,56.5073,23.6,4.9,MW,NORTHERN AND CENTRAL IRAN
2013-12-27T18:12:51.670000Z,51.8682,-30.9889,10.0,4.9,mb,NORTHERN MID-ATLANTIC RIDGE
2013-11-16T10:35:08.440000Z,53.8658,-163.4823,30.0,4.9,mb,"UNIMAK ISLAND REGION, ALASKA"
2013-02-11T11:10:53.080000Z,-44.9434,-81.5091,10.0,4.9,mb,WEST CHILE RISE
2013-08-17T13:04:26.020000Z,-25.3386,-179.8485,464.0,4.9,mb,SOUTH OF FIJI ISLANDS
2013-02-01T17:08:26.520000Z,-0.1536,123.1114,122.7,4.9,mb,"MINAHASSA PENINSULA, SULAWESI"
2013-11-16T04:01:18.200000Z,-60.2316,-46.6162,10.0,4.9,mb,SCOTIA SEA
2013-06-18T01:03:58.500000Z,-39.5552,-15.9825,11.0,4.9,MW,TRISTAN DA CUNHA REGION
2013-04-09T04:47:09.560000Z,-56.1699,-142.295,10.0,4.9,MW,PACIFIC-ANTARCTIC RIDGE
2013-11-15T10:42:42.350000Z,29.8274,67.5401,32.0,4.9,mb,PAKISTAN
2013-12-06T22:04:13.600000Z,-23.2116,170.5019,10.0,4.9,mb,SOUTHEAST OF LOYALTY ISLANDS
2013-08-05T06:15:45.650000Z,3.7646,126.8604,36.0,4.9,mb,"TALAUD ISLANDS, INDONESIA"
2013-02-06T05:04:06.600000Z,-11.0626,165.629,30.0,4.9,mb,SANTA CRUZ ISLANDS
2013-09-26T17:44:17.680000Z,-5.9838,-76.4851,35.0,4.9,mb,NORTHERN PERU
2013-12-13T05:34:29.480000Z,49.1212,156.3507,32.6,4.9,MW,KURIL ISLANDS
2013-12-28T22:56:33.480000Z,32.8563,47.616,21.0,4.9,mb,IRAN-IRAQ BORDER REGION
2013-12-02T14:03:51.270000Z,-49.6915,121.5451,10.0,4.9,MW,WESTERN INDIAN-ANTARCTIC RIDGE
2013-12-06T21:53:35.680000Z,-14.7276,167.5004,157.2,4.9,MW,VANUATU ISLANDS
2013-01-14T07:05:54.940000Z,1.851,96.8873,28.0,4.9,mb,OFF W COAST OF NORTHERN SUMATRA
2013-02-14T17:03:30.590000Z,-16.0103,-173.3834,79.0,4.9,mb,TONGA ISLANDS
2013-09-16T22:43:39.680000Z,39.4864,100.6214,13.9,4.9,mb,"GANSU, CHINA"
2013-10-14T10:42:31.430000Z,13.7086,51.5166,10.0,4.9,MW,EASTERN GULF OF ADEN
2013-02-06T06:41:27.050000Z,-10.7426,164.5954,24.0,4.9,mb,SANTA CRUZ ISLANDS REGION
2013-12-02T13:25:20.370000Z,-8.3576,121.4075,200.0,4.9,mb,"FLORES REGION, INDONESIA"
2013-03-06T15:43:08.980000Z,-43.4166,40.3439,10.0,4.9,mb,PRINCE EDWARD ISLANDS REGION
2013-07-15T21:59:33.810000Z,52.0682,-171.739,44.7,4.9,MB,"FOX ISLANDS, ALEUTIAN ISLANDS"
2013-02-07T20:00:50.700000Z,-10.8742,165.9481,10.0,4.9,mb,SANTA CRUZ ISLANDS
2013-12-06T18:49:37.360000Z,-0.5862,96.2147,35.0,4.9,MW,"SOUTHWEST OF SUMATRA, INDONESIA"
2013-05-23T14:09:06.050000Z,38.6528,20.6111,11.5,4.9,MW,GREECE
2013-02-06T10:00:17.600000Z,-12.0461,165.8995,30.0,4.9,mb,SANTA CRUZ ISLANDS
2013-06-26T17:12:10.030000Z,39.7562,143.7009,24.9,4.9,MW,"OFF EAST COAST OF HONSHU, JAPAN"
2013-02-06T06:47:21.220000Z,-10.7589,165.6122,30.0,4.9,mb,SANTA CRUZ ISLANDS
2013-07-10T05:22:14.550000Z,39.6514,141.5981,79.7,4.9,MW,"EASTERN HONSHU, JAPAN"
2013-07-11T15:44:28.450000Z,-32.3634,-179.6485,33.0,4.9,ML,SOUTH OF KERMADEC ISLANDS
2013-09-12T12:32:54.980000Z,9.0874,125.639,35.0,4.9,MW,"MINDANAO, PHILIPPINES"
2013-10-03T06:12:40.620000Z,27.3192,88.4723,18.9,4.9,MW,"SIKKIM, INDIA"
2013-10-14T03:18:59.710000Z,28.0683,102.8992,10.0,4.9,MW,"SICHUAN, CHINA"
2013-11-16T03:41:13.650000Z,-61.1167,-46.0947,10.0,4.9,mb,SCOTIA SEA
2013-05-11T08:42:38.240000Z,26.6195,57.8023,23.1,4.9,MW,SOUTHERN IRAN
2013-08-27T20:40:47.000000Z,-0.38,122.47,21.0,4.9,mB,"MINAHASSA PENINSULA, SULAWESI"
2013-08-13T15:51:26.460000Z,5.788,-78.0167,10.9,4.9,mb,SOUTH OF PANAMA
2013-02-08T22:25:26.480000Z,-10.9911,165.9974,10.0,4.9,mb,SANTA CRUZ ISLANDS
2013-05-19T18:43:10.590000Z,52.1856,160.3587,43.0,4.9,mb,OFF EAST COAST OF KAMCHATKA
2013-05-05T19:59:45.280000Z,-15.0213,167.055,57.0,4.9,mb,VANUATU ISLANDS
2013-04-25T17:06:52.550000Z,51.1806,-178.0558,28.8,4.9,mb,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-01-24T09:35:53.760000Z,-4.2052,122.8414,638.5,4.9,mb,"SULAWESI, INDONESIA"
2013-09-24T12:42:11.140000Z,27.3131,65.7126,10.0,4.9,mb,PAKISTAN
2013-02-06T12:58:46.290000Z,-11.3045,165.694,10.0,4.9,mb,SANTA CRUZ ISLANDS
2013-06-14T09:19:59.800000Z,3.24,126.42,35.0,4.9,mB,"TALAUD ISLANDS, INDONESIA"
2013-09-18T14:29:16.250000Z,3.3724,97.4444,83.0,4.9,mb,"NORTHERN SUMATRA, INDONESIA"
2013-08-26T05:12:21.110000Z,-9.8859,66.5963,10.0,4.9,MW,MID-INDIAN RIDGE
2013-08-01T02:50:08.090000Z,-3.7104,152.1325,10.0,4.9,MW,"NEW IRELAND REGION, P.N.G."
2013-09-18T11:21:35.130000Z,-35.4235,-178.7775,107.6,4.9,mB,"EAST OF NORTH ISLAND, N.Z."
2013-06-26T22:54:51.140000Z,44.6518,145.78,20.4,4.9,mb,"HOKKAIDO, JAPAN REGION"
2013-06-30T09:53:12.620000Z,-4.648,153.6359,85.0,4.9,mb,"NEW IRELAND REGION, P.N.G."
2013-06-08T18:12:09.550000Z,-24.7394,-176.1194,30.0,4.9,mb,SOUTH OF FIJI ISLANDS
2013-03-09T15:17:36.590000Z,5.3972,126.2637,35.0,4.9,mB,"MINDANAO, PHILIPPINES"
2013-12-09T13:33:00.190000Z,-11.6973,166.4287,59.0,4.9,mb,SANTA CRUZ ISLANDS
2013-09-29T16:25:04.650000Z,-23.5435,-179.786,532.0,4.9,mb,SOUTH OF FIJI ISLANDS
2013-12-15T05:45:51.650000Z,-61.6443,155.4309,10.0,4.9,MW,BALLENY ISLANDS REGION
2013-02-07T00:32:31.860000Z,-10.7288,164.7669,10.0,4.9,mb,SANTA CRUZ ISLANDS REGION
2013-04-22T13:16:18.240000Z,50.0197,157.5393,48.9,4.9,MW,KURIL ISLANDS
2013-09-01T05:27:50.480000Z,-2.5018,140.1906,29.7,4.9,mb,NEAR NORTH COAST OF IRIAN JAYA
2013-02-04T12:04:54.770000Z,32.8538,94.6481,10.0,4.9,MW,XIZANG
2013-01-19T16:58:26.450000Z,-1.8757,68.1835,15.0,4.9,mb,CARLSBERG RIDGE
2013-01-19T17:00:38.540000Z,-1.9812,68.2096,23.1,4.9,mb,CARLSBERG RIDGE
2013-02-23T17:02:40.970000Z,-16.6803,-172.3942,17.0,4.9,mb,SAMOA ISLANDS REGION
2013-02-07T00:16:28.530000Z,-10.9332,164.8845,31.0,4.9,mb,SANTA CRUZ ISLANDS REGION
2013-08-28T15:46:16.480000Z,-30.3205,-176.9208,10.0,4.9,mb,KERMADEC ISLANDS REGION
2013-08-30T20:09:32.800000Z,51.408,-174.8638,22.1,4.9,mb,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-09-21T13:25:01.300000Z,-17.697,-13.8082,14.0,4.9,MW,SOUTHERN MID-ATLANTIC RIDGE
2013-02-09T10:48:31.370000Z,-11.0171,165.2285,30.0,4.9,MW,SANTA CRUZ ISLANDS
2013-01-16T17:58:03.300000Z,-17.9244,167.7505,23.0,4.9,mb,VANUATU ISLANDS
2013-02-19T05:09:06.900000Z,48.88,142.04,10.0,4.9,mb,"SAKHALIN, RUSSIA"
2013-05-06T20:18:02.470000Z,20.6795,99.7798,18.5,4.9,mb,MYANMAR
2013-06-04T17:34:46.530000Z,32.6036,76.582,14.0,4.9,mb,KASHMIR-INDIA BORDER REGION
2013-06-04T17:35:37.600000Z,-56.1024,-26.8009,35.0,4.9,mb,SOUTH SANDWICH ISLANDS REGION
2013-06-20T01:49:43.580000Z,40.775,142.4677,48.6,4.9,MW,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-11-26T02:42:30.740000Z,-42.6253,-16.2071,10.0,4.9,MW,SOUTHERN MID-ATLANTIC RIDGE
2013-02-08T17:31:59.170000Z,-11.3241,165.8802,35.0,4.9,mb,SANTA CRUZ ISLANDS
2013-11-25T21:20:02.330000Z,-54.0023,-54.1404,10.0,4.9,MW,SOUTH ATLANTIC OCEAN
2013-05-24T08:33:16.640000Z,37.6984,141.6865,43.6,4.9,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-12-16T12:08:14.870000Z,-47.1175,-13.4744,10.0,4.9,mb,SOUTHERN MID-ATLANTIC RIDGE
2013-05-02T00:35:43.100000Z,28.1735,51.7526,17.6,4.9,MW,SOUTHERN IRAN
2013-04-04T18:47:53.030000Z,33.1713,142.5395,32.3,4.9,mb,"OFF EAST COAST OF HONSHU, JAPAN"
2013-10-24T05:00:19.440000Z,16.2655,-95.6149,42.5,4.9,MW,"OAXACA, MEXICO"
2013-05-09T13:56:41.990000Z,1.3036,128.1416,114.3,4.9,MW,"HALMAHERA, INDONESIA"
2013-03-05T06:01:35.260000Z,-10.7681,164.9008,35.0,4.9,mb,SANTA CRUZ ISLANDS REGION
2013-10-09T10:48:21.110000Z,43.8088,149.1022,30.0,4.9,mb,EAST OF KURIL ISLANDS
2013-12-15T08:54:02.760000Z,-61.7596,154.2553,10.0,4.9,MW,BALLENY ISLANDS REGION
2013-02-06T01:53:43.440000Z,-11.1139,165.2321,31.0,4.9,mb,SANTA CRUZ ISLANDS
2013-07-05T00:41:27.290000Z,-22.4851,-68.4003,105.7,4.9,mb,NORTHERN CHILE
2013-05-09T09:36:38.560000Z,-5.4206,153.7904,35.0,4.9,MW,"NEW IRELAND REGION, P.N.G."
2013-12-16T14:19:22.110000Z,-47.0895,-13.3882,10.0,4.9,mb,SOUTHERN MID-ATLANTIC RIDGE
2013-08-10T17:19:27.290000Z,-19.7576,178.0696,35.0,4.9,mb,SOUTH OF FIJI ISLANDS
2013-07-12T19:59:48.130000Z,62.0652,-124.2092,4.0,4.9,MW,"NW TERRITORIES - NUNAVUT, CANADA"
2013-01-07T13:53:47.260000Z,37.8976,142.5212,29.4,4.9,MW,"OFF EAST COAST OF HONSHU, JAPAN"
2013-01-16T21:44:50.390000Z,6.3859,126.4932,64.8,4.9,mb,"MINDANAO, PHILIPPINES"
2013-02-10T02:38:34.640000Z,-10.8797,165.8435,10.0,4.9,mb,SANTA CRUZ ISLANDS
2013-08-18T23:39:46.200000Z,6.9742,-34.6679,10.0,4.9,MW,CENTRAL MID-ATLANTIC RIDGE
2013-06-04T08:33:21.410000Z,37.1984,141.4259,44.9,4.9,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-05-20T17:18:11.050000Z,36.4929,70.4252,205.0,4.9,MW,"HINDU KUSH REGION, AFGHANISTAN"
2013-11-22T09:40:20.800000Z,-24.1205,-115.4312,0.0,4.9,MW,SOUTHERN EAST PACIFIC RISE
2013-02-18T00:29:56.900000Z,5.5672,-32.9229,10.0,4.9,MW,CENTRAL MID-ATLANTIC RIDGE
2013-12-26T16:09:28.660000Z,-60.6962,-42.4089,10.0,4.9,mb,SCOTIA SEA
2013-05-09T14:13:24.460000Z,-55.8387,-27.3433,35.0,4.9,mb,SOUTH SANDWICH ISLANDS REGION
2013-07-23T15:59:29.640000Z,54.2852,167.4578,29.7,4.9,mb,KOMANDORSKIYE OSTROVA REGION
2013-01-29T15:14:33.190000Z,-35.2685,-111.3807,0.0,4.9,MW,SOUTHERN EAST PACIFIC RISE
2013-03-19T08:01:11.470000Z,-19.2438,168.2039,20.0,4.9,mb,VANUATU ISLANDS
2013-02-10T00:38:42.250000Z,-4.4144,131.2481,35.0,4.9,mb,BANDA SEA
2013-08-25T11:33:25.390000Z,-33.7117,179.149,343.5,4.9,mB,SOUTH OF KERMADEC ISLANDS
2013-07-03T13:28:23.550000Z,40.1225,21.8518,12.3,4.9,MW,GREECE
2013-08-18T08:01:08.030000Z,6.376,126.413,144.0,4.9,mb,"MINDANAO, PHILIPPINES"
2013-10-15T20:15:48.380000Z,-18.5199,-63.2618,24.0,4.9,mb,CENTRAL BOLIVIA
2013-09-05T15:35:08.720000Z,-7.3152,144.1543,35.0,4.9,mb,"NEAR S COAST OF NEW GUINEA, PNG."
2013-04-19T08:57:02.130000Z,-20.9634,-178.7316,572.4,4.9,mb,FIJI ISLANDS REGION
2013-08-02T23:06:57.210000Z,43.989,83.0992,19.4,4.9,mb,"NORTHERN XINJIANG, CHINA"
2013-01-01T17:43:55.730000Z,-55.9687,-24.8632,30.0,4.9,mb,SOUTH SANDWICH ISLANDS REGION
2013-02-04T01:20:23.110000Z,-5.5427,130.9743,80.2,4.9,mb,BANDA SEA
2013-06-01T05:17:25.480000Z,12.1908,125.818,30.7,4.9,mb,"SAMAR, PHILIPPINES"
2013-04-26T23:26:08.940000Z,15.123,144.7255,10.0,4.9,MW,MARIANA ISLANDS REGION
2013-11-20T13:52:13.000000Z,-2.1452,-12.5538,10.0,4.9,MW,NORTH OF ASCENSION ISLAND
2013-09-03T19:31:42.720000Z,-13.1368,166.703,150.0,4.9,mb,VANUATU ISLANDS
2013-08-09T23:59:20.000000Z,-13.6,-111.57,19.7,4.9,MW,CENTRAL EAST PACIFIC RISE
2013-10-25T18:38:37.480000Z,-25.122,-115.8301,10.0,4.9,mb,SOUTHERN EAST PACIFIC RISE
2013-09-14T13:27:56.200000Z,26.6668,-44.3071,11.0,4.9,MW,NORTHERN MID-ATLANTIC RIDGE
2013-09-05T20:16:14.150000Z,-20.4403,-173.4709,21.0,4.9,MW,TONGA ISLANDS
2013-02-16T20:29:17.720000Z,-15.6018,-13.2149,10.0,4.9,MW,SOUTHERN MID-ATLANTIC RIDGE
2013-12-10T17:28:31.160000Z,10.7129,-85.6312,65.2,4.9,MW,COSTA RICA
2013-06-05T04:39:47.940000Z,-24.383,-176.0439,30.0,4.9,mb,SOUTH OF FIJI ISLANDS
2013-11-21T03:37:56.480000Z,37.5339,141.9368,26.8,4.9,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-09-21T06:58:12.300000Z,51.6112,158.1587,69.5,4.9,mb,NEAR EAST COAST OF KAMCHATKA
2013-11-26T03:16:24.900000Z,-25.4163,70.1171,10.0,4.9,mb,MID-INDIAN RIDGE
2013-06-04T19:59:19.580000Z,-15.8963,-174.0908,115.0,4.9,mb,TONGA ISLANDS
2013-06-19T23:05:42.700000Z,15.053,122.082,42.0,4.9,MS,PHILIPPINE ISLANDS REGION
2013-08-30T12:04:05.620000Z,-56.1694,-27.0766,63.0,4.9,mb,SOUTH SANDWICH ISLANDS REGION
2013-09-05T09:53:50.800000Z,46.97,142.5,10.0,4.9,mb,"SAKHALIN, RUSSIA"
2013-06-04T21:07:12.370000Z,9.083,126.546,5.0,4.9,mb,"MINDANAO, PHILIPPINES"
2013-12-26T18:29:12.260000Z,52.8623,-171.8494,131.8,4.9,MW,"FOX ISLANDS, ALEUTIAN ISLANDS"
2013-09-21T07:16:04.230000Z,-18.6531,-68.8522,137.5,4.9,MW,CHILE-BOLIVIA BORDER REGION
2013-01-09T12:56:20.200000Z,-1.9925,67.7397,10.0,4.9,MW,CARLSBERG RIDGE
2013-06-04T22:55:42.730000Z,-4.619,152.9321,55.0,4.9,mb,"NEW BRITAIN REGION, P.N.G."
2013-02-10T11:42:05.850000Z,-10.9214,166.0954,10.0,4.9,MW,SANTA CRUZ ISLANDS
2013-09-05T10:57:16.700000Z,51.5797,-174.8853,32.5,4.9,MW,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-10-07T15:17:25.520000Z,-10.2449,151.843,35.0,4.9,MW,D'ENTRECASTEAUX ISLANDS REGION
2013-10-20T11:14:58.350000Z,2.142,-100.0725,10.0,4.9,MW,GALAPAGOS TRIPLE JUNCTION REGION
2013-06-01T14:40:18.610000Z,7.2869,124.8099,9.1,4.9,MW,"MINDANAO, PHILIPPINES"
2013-02-21T17:20:56.480000Z,47.7935,156.3179,27.1,4.9,MW,EAST OF KURIL ISLANDS
2013-11-21T04:54:03.050000Z,-8.8647,-74.8222,125.1,4.9,mb,PERU-BRAZIL BORDER REGION
2013-01-09T04:20:10.700000Z,-2.0227,68.0469,15.0,4.9,MW,CARLSBERG RIDGE
2013-07-03T15:19:28.860000Z,-48.9708,121.4774,13.0,4.9,MW,WESTERN INDIAN-ANTARCTIC RIDGE
2013-02-16T22:42:50.550000Z,-15.6289,-13.2907,9.0,4.9,mb,SOUTHERN MID-ATLANTIC RIDGE
2013-04-16T08:34:12.940000Z,28.8758,95.1137,31.1,4.9,MW,EASTERN XIZANG-INDIA BORDER REG.
2013-01-03T11:14:11.960000Z,44.9752,141.8579,1.4,4.9,MW,"HOKKAIDO, JAPAN REGION"
2013-05-16T23:13:27.970000Z,-41.3695,-87.7481,12.0,4.9,MW,WEST CHILE RISE
2013-10-21T15:01:56.400000Z,3.3656,-31.4161,10.0,4.9,MW,CENTRAL MID-ATLANTIC RIDGE
2013-12-04T00:48:07.660000Z,2.426,128.4029,35.0,4.9,MW,"HALMAHERA, INDONESIA"
2013-11-24T10:20:28.490000Z,52.1319,142.2718,12.6,4.9,MW,"SAKHALIN, RUSSIA"
2013-07-22T00:09:43.000000Z,34.5962,104.4339,10.0,4.9,mb,"GANSU, CHINA"
2013-12-15T14:51:16.440000Z,-15.2306,-174.2308,10.0,4.9,MW,TONGA ISLANDS
2013-07-25T19:05:06.350000Z,40.1818,142.4692,43.0,4.9,MW,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-07-24T00:33:24.300000Z,17.165,119.995,26.0,4.9,mb,PHILIPPINE ISLANDS REGION
2013-01-01T13:13:59.400000Z,80.6651,122.1207,17.0,4.9,MW,EAST OF SEVERNAYA ZEMLYA
2013-02-21T10:02:30.000000Z,-50.3853,112.533,5.6,4.9,MW,SOUTHEAST INDIAN RIDGE
2013-05-18T11:43:51.140000Z,-21.1748,168.5724,23.9,4.9,mb,LOYALTY ISLANDS
2013-12-30T20:18:00.430000Z,19.1169,120.2945,19.2,4.9,MW,PHILIPPINE ISLANDS REGION
2013-01-01T15:18:35.910000Z,-1.0175,126.9961,22.6,4.9,MW,SOUTHERN MOLUCCA SEA
2013-09-04T06:28:52.660000Z,51.7632,-175.1124,10.0,4.9,mb,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-08-16T02:56:26.530000Z,-41.7401,174.3177,10.0,4.9,mb,"COOK STRAIT, NEW ZEALAND"
2013-11-25T06:37:35.690000Z,-54.3866,-54.9201,10.0,4.9,mb,SOUTH ATLANTIC OCEAN
2013-12-30T18:20:04.310000Z,-0.0453,123.9931,110.0,4.9,MW,"MINAHASSA PENINSULA, SULAWESI"
2013-10-22T17:21:42.040000Z,-60.7935,-19.538,10.0,4.9,MW,EAST OF SOUTH SANDWICH ISLANDS
2013-10-22T18:42:05.100000Z,10.0067,124.1903,30.9,4.9,MW,"LEYTE, PHILIPPINES"
2013-01-17T04:58:16.350000Z,5.7776,124.7975,65.0,4.9,mb,"MINDANAO, PHILIPPINES"
2013-03-01T17:13:58.110000Z,-21.375,-178.6278,529.3,4.9,mb,FIJI ISLANDS REGION
2013-01-18T09:32:33.280000Z,11.7722,143.3809,25.0,4.9,MW,SOUTH OF MARIANA ISLANDS
2013-08-30T17:48:43.490000Z,28.2266,85.9848,62.0,4.9,mb,NEPAL
2013-03-26T23:35:23.680000Z,43.2285,41.6122,6.6,4.9,MW,NORTHWESTERN CAUCASUS
2013-01-17T21:17:35.070000Z,32.0268,30.6412,11.5,4.9,mb,EASTERN MEDITERRANEAN SEA
2013-05-13T00:00:29.530000Z,0.7024,125.2511,87.2,4.9,MW,NORTHERN MOLUCCA SEA
2013-06-02T11:31:27.600000Z,7.253,124.762,5.0,4.9,mb,"MINDANAO, PHILIPPINES"
2013-03-04T16:13:25.130000Z,-12.8676,169.2441,646.3,4.9,mb,SANTA CRUZ ISLANDS REGION
2013-12-15T18:11:47.730000Z,49.2509,-127.7845,4.4,4.9,MW,"VANCOUVER ISLAND, CANADA REGION"
2013-10-21T23:17:06.440000Z,51.5936,-175.2732,37.8,4.9,MW,"ANDREANOF ISLANDS, ALEUTIAN IS."
